customer_id	tot_travel_sales	tot_sales	travel_sales_percentage
2913	13	13	100,000000
2914	19	19	100,000000
2915	18	18	100,000000
2916	0	58	,000000
2917	12	12	100,000000
2918	123	123	100,000000
2919	46	46	100,000000
2920	12	12	100,000000
2921	0	182	,000000
2922	0	6	,000000
2923	5	5	100,000000
2924	0	86	,000000
2925	10	10	100,000000
2927	17	17	100,000000
2928	10	10	100,000000
2929	0	35	,000000
2930	0	19	,000000
2931	10	10	100,000000
2933	13	13	100,000000
2934	20	20	100,000000
2936	9	9	100,000000
2939	13	13	100,000000
2940	2	2	100,000000
2941	17	17	100,000000
2942	114	114	100,000000
2943	3	3	100,000000
2944	4	4	100,000000
2945	12	12	100,000000
2946	12	12	100,000000
2947	0	64	,000000
2948	8	8	100,000000
2949	4	4	100,000000
2951	24	24	100,000000
2952	0	63	,000000
2954	0	6	,000000
2955	14	14	100,000000
2956	11	11	100,000000
2957	19	19	100,000000
2958	12	12	100,000000
2959	6	31	19,354839
2960	5	5	100,000000
2961	24	24	100,000000
2962	3	3	100,000000
2963	28	28	100,000000
2964	21	21	100,000000
2965	0	26	,000000
2966	0	82	,000000
2967	5	5	100,000000
2968	47	47	100,000000
2969	25	25	100,000000
2970	13	13	100,000000
2971	7	7	100,000000
2972	2	2	100,000000
2973	30	30	100,000000
2974	0	56	,000000
2975	4	4	100,000000
2976	21	21	100,000000
2977	3	15	20,000000
2978	9	9	100,000000
2979	6	6	100,000000
2981	0	119	,000000
2982	6	6	100,000000
2984	0	19	,000000
2985	4	4	100,000000
2986	0	69	,000000
2987	27	27	100,000000
2988	0	23	,000000
2990	36	52	69,230769
2991	4	4	100,000000
2993	22	22	100,000000
2994	22	22	100,000000
2995	23	23	100,000000
2996	54	54	100,000000
2997	5	5	100,000000
2998	0	141	,000000
3000	93	93	100,000000
3001	40	40	100,000000
3002	26	26	100,000000
3003	29	29	100,000000
3004	9	9	100,000000
3005	14	32	43,750000
3006	8	8	100,000000
3007	2	2	100,000000
3009	18	18	100,000000
3010	19	19	100,000000
3011	21	21	100,000000
3012	28	28	100,000000
3013	15	15	100,000000
3014	21	21	100,000000
3015	21	21	100,000000
3016	24	24	100,000000
3017	5	5	100,000000
3018	11	11	100,000000
3019	35	35	100,000000
3020	69	69	100,000000
3021	0	134	,000000
3022	4	4	100,000000
3023	0	16	,000000
3024	13	13	100,000000
3025	0	77	,000000
3026	3	18	16,666667
3027	8	8	100,000000
3028	19	19	100,000000
3029	0	12	,000000
3030	4	4	100,000000
3031	12	12	100,000000
3032	0	40	,000000
3033	12	12	100,000000
3034	25	25	100,000000
3035	0	31	,000000
3036	2	2	100,000000
3037	10	10	100,000000
3038	0	13	,000000
3039	34	34	100,000000
3040	10	10	100,000000
3041	8	8	100,000000
3042	8	8	100,000000
3043	1	1	100,000000
3044	9	9	100,000000
3045	0	16	,000000
3046	0	43	,000000
3048	12	12	100,000000
3049	15	15	100,000000
3051	16	16	100,000000
3052	30	30	100,000000
3054	9	9	100,000000
3055	2	2	100,000000
3056	13	42	30,952381
3057	18	18	100,000000
3058	19	19	100,000000
3060	8	8	100,000000
3061	5	5	100,000000
3062	3	3	100,000000
3063	9	9	100,000000
3064	8	8	100,000000
3065	70	70	100,000000
3066	23	23	100,000000
3067	10	10	100,000000
3068	32	32	100,000000
3069	9	9	100,000000
3070	22	22	100,000000
3072	6	6	100,000000
3073	7	7	100,000000
3075	0	90	,000000
3076	10	10	100,000000
3077	32	44	72,727273
3079	8	8	100,000000
3080	0	71	,000000
3081	9	9	100,000000
3082	16	24	66,666667
3083	1	1	100,000000
3085	33	33	100,000000
3086	24	24	100,000000
3087	32	32	100,000000
3088	9	9	100,000000
3090	0	14	,000000
3091	4	4	100,000000
3092	20	20	100,000000
3093	4	4	100,000000
3094	8	8	100,000000
3095	4	4	100,000000
3096	0	6	,000000
3097	39	39	100,000000
3098	11	11	100,000000
3099	25	31	80,645161
3100	22	22	100,000000
3101	54	54	100,000000
3102	26	26	100,000000
3103	10	10	100,000000
3104	0	30	,000000
3105	13	13	100,000000
3107	5	5	100,000000
3108	4	4	100,000000
3109	28	28	100,000000
3110	7	7	100,000000
3111	14	14	100,000000
3112	0	17	,000000
3113	73	73	100,000000
3114	4	19	21,052632
3115	17	17	100,000000
3116	35	35	100,000000
3117	0	3	,000000
3119	4	4	100,000000
3121	27	27	100,000000
3122	6	6	100,000000
3123	0	7	,000000
3124	0	89	,000000
3125	0	118	,000000
3126	2	2	100,000000
3127	21	21	100,000000
3128	22	22	100,000000
3130	88	88	100,000000
3131	0	10	,000000
3132	15	15	100,000000
3133	25	25	100,000000
3134	8	8	100,000000
3135	0	3	,000000
3136	0	8	,000000
3138	46	46	100,000000
3139	15	15	100,000000
3140	25	25	100,000000
3142	6	6	100,000000
3143	16	16	100,000000
3145	7	7	100,000000
3146	18	18	100,000000
3149	38	38	100,000000
3151	7	7	100,000000
3152	16	16	100,000000
3153	48	48	100,000000
3155	14	14	100,000000
3157	35	35	100,000000
3158	12	12	100,000000
3159	11	11	100,000000
3160	135	135	100,000000
3161	64	64	100,000000
3162	43	43	100,000000
3163	26	26	100,000000
3164	24	24	100,000000
3165	9	9	100,000000
3166	32	32	100,000000
3167	2	2	100,000000
3168	56	56	100,000000
3169	15	15	100,000000
3170	13	13	100,000000
3171	6	6	100,000000
3172	16	16	100,000000
3173	0	44	,000000
3174	0	103	,000000
3175	8	8	100,000000
3176	1	1	100,000000
3177	26	26	100,000000
3178	24	24	100,000000
3179	14	14	100,000000
3180	11	11	100,000000
3181	0	17	,000000
3182	25	25	100,000000
3183	24	24	100,000000
3184	7	7	100,000000
3185	0	84	,000000
3186	0	63	,000000
3187	21	21	100,000000
3188	34	34	100,000000
3189	2	2	100,000000
3191	18	18	100,000000
3192	0	71	,000000
3193	10	10	100,000000
3194	16	16	100,000000
3195	13	46	28,260870
3196	55	55	100,000000
3197	0	100	,000000
3198	16	16	100,000000
3199	0	18	,000000
3200	6	6	100,000000
3201	28	28	100,000000
3202	19	19	100,000000
3203	22	22	100,000000
3204	31	31	100,000000
3205	11	11	100,000000
3206	37	37	100,000000
3207	37	37	100,000000
3208	0	13	,000000
3209	21	21	100,000000
3210	0	173	,000000
3211	17	17	100,000000
3212	10	10	100,000000
3213	48	48	100,000000
3214	8	8	100,000000
3215	0	16	,000000
3216	19	19	100,000000
3217	0	4	,000000
3218	72	72	100,000000
3219	20	20	100,000000
3221	0	8	,000000
3222	9	9	100,000000
3223	4	4	100,000000
3225	0	141	,000000
3226	10	10	100,000000
3227	16	16	100,000000
3228	9	9	100,000000
3229	6	6	100,000000
3231	81	81	100,000000
3232	4	4	100,000000
3233	28	28	100,000000
3234	0	87	,000000
3236	35	35	100,000000
3237	2	2	100,000000
3238	24	24	100,000000
3239	107	107	100,000000
3240	23	23	100,000000
3242	0	142	,000000
3243	0	63	,000000
3244	0	113	,000000
3245	85	85	100,000000
3246	26	26	100,000000
3247	0	27	,000000
3249	27	27	100,000000
3250	21	21	100,000000
3251	13	13	100,000000
3252	6	6	100,000000
3253	58	58	100,000000
3254	15	15	100,000000
3256	13	13	100,000000
3257	17	17	100,000000
3258	30	30	100,000000
3259	8	8	100,000000
3260	24	24	100,000000
3261	26	26	100,000000
3262	11	11	100,000000
3263	4	4	100,000000
3265	4	4	100,000000
3267	0	48	,000000
3268	0	28	,000000
3269	14	40	35,000000
3270	13	13	100,000000
3271	105	105	100,000000
3273	0	26	,000000
3274	1	1	100,000000
3275	16	16	100,000000
3276	9	9	100,000000
3277	0	40	,000000
3278	3	3	100,000000
3279	10	10	100,000000
3280	18	18	100,000000
3282	7	7	100,000000
3283	17	17	100,000000
3285	41	41	100,000000
3286	0	29	,000000
3287	0	6	,000000
3288	58	58	100,000000
3289	7	7	100,000000
3291	18	35	51,428571
3292	9	9	100,000000
3293	25	25	100,000000
3294	5	5	100,000000
3295	33	33	100,000000
3297	28	28	100,000000
3298	6	6	100,000000
3299	6	6	100,000000
3300	0	15	,000000
3301	13	13	100,000000
3302	75	75	100,000000
3303	22	22	100,000000
3304	0	15	,000000
3305	61	61	100,000000
3306	16	16	100,000000
3307	8	8	100,000000
3308	0	64	,000000
3309	10	10	100,000000
3310	72	72	100,000000
3311	55	55	100,000000
3312	11	11	100,000000
3313	6	6	100,000000
3314	0	5	,000000
3315	0	10	,000000
3316	30	38	78,947368
3317	0	143	,000000
3319	30	30	100,000000
3320	3	3	100,000000
3321	37	37	100,000000
3322	17	17	100,000000
3323	3	7	42,857143
3324	0	21	,000000
3325	0	38	,000000
3326	16	16	100,000000
3327	12	12	100,000000
3328	126	126	100,000000
3329	23	23	100,000000
3330	59	59	100,000000
3332	6	6	100,000000
3333	20	20	100,000000
3334	70	70	100,000000
3335	14	39	35,897436
3336	10	10	100,000000
3337	27	27	100,000000
3338	24	24	100,000000
3342	27	27	100,000000
3343	8	8	100,000000
3345	13	13	100,000000
3346	10	10	100,000000
3348	0	13	,000000
3349	22	22	100,000000
3350	24	24	100,000000
3351	0	25	,000000
3352	63	63	100,000000
3353	3	3	100,000000
3354	13	13	100,000000
3356	2	2	100,000000
3357	15	15	100,000000
3358	17	17	100,000000
3359	22	22	100,000000
3360	70	70	100,000000
3361	18	18	100,000000
3362	8	8	100,000000
3363	21	40	52,500000
3365	13	13	100,000000
3366	0	89	,000000
3367	5	5	100,000000
3369	10	10	100,000000
3370	29	29	100,000000
3371	26	26	100,000000
3372	41	60	68,333333
3373	11	11	100,000000
3374	5	5	100,000000
3376	6	6	100,000000
3377	14	26	53,846154
3379	5	5	100,000000
3380	23	23	100,000000
3381	16	16	100,000000
3383	6	6	100,000000
3384	7	7	100,000000
3385	3	3	100,000000
3386	40	40	100,000000
3387	17	17	100,000000
3388	86	86	100,000000
3389	27	27	100,000000
3390	0	144	,000000
3391	0	8	,000000
3392	5	5	100,000000
3393	9	9	100,000000
3395	35	35	100,000000
3396	72	72	100,000000
3397	88	88	100,000000
3398	16	16	100,000000
3399	0	5	,000000
3400	8	8	100,000000
3401	33	33	100,000000
3403	5	5	100,000000
3404	36	36	100,000000
3405	6	6	100,000000
3406	53	53	100,000000
3407	20	20	100,000000
3408	12	12	100,000000
3409	7	7	100,000000
3410	5	5	100,000000
3411	0	111	,000000
3412	34	34	100,000000
3413	0	22	,000000
3414	16	16	100,000000
3415	15	15	100,000000
3416	12	12	100,000000
3417	4	4	100,000000
3418	109	109	100,000000
3419	0	85	,000000
3420	0	47	,000000
3422	0	88	,000000
3423	63	63	100,000000
3424	42	42	100,000000
3425	0	11	,000000
3426	0	35	,000000
3427	14	14	100,000000
3428	13	13	100,000000
3429	1	1	100,000000
3430	0	3	,000000
3431	8	8	100,000000
3432	12	12	100,000000
3434	26	26	100,000000
3435	33	33	100,000000
3436	51	51	100,000000
3437	15	15	100,000000
3438	0	23	,000000
3439	0	16	,000000
3440	0	113	,000000
3441	81	81	100,000000
3442	48	48	100,000000
3443	20	20	100,000000
3445	16	16	100,000000
3446	0	24	,000000
3448	111	111	100,000000
3449	27	27	100,000000
3450	12	12	100,000000
3451	3	17	17,647059
3452	13	13	100,000000
3453	8	8	100,000000
3454	5	5	100,000000
3455	16	16	100,000000
3456	9	9	100,000000
3457	19	19	100,000000
3458	17	17	100,000000
3460	52	52	100,000000
3461	1	1	100,000000
3462	16	16	100,000000
3463	53	53	100,000000
3466	27	27	100,000000
3467	26	26	100,000000
3468	0	62	,000000
3469	28	28	100,000000
3470	58	58	100,000000
3471	46	46	100,000000
3472	2	2	100,000000
3473	29	29	100,000000
3474	9	9	100,000000
3475	0	11	,000000
3476	0	103	,000000
3477	14	14	100,000000
3478	12	12	100,000000
3479	12	12	100,000000
3480	44	44	100,000000
3482	0	2	,000000
3484	9	9	100,000000
3485	27	27	100,000000
3486	0	27	,000000
3487	31	31	100,000000
3488	0	5	,000000
3489	6	6	100,000000
3490	51	51	100,000000
3491	0	158	,000000
3493	3	3	100,000000
3494	0	19	,000000
3495	0	157	,000000
3496	9	9	100,000000
3497	101	101	100,000000
3498	24	24	100,000000
3499	53	53	100,000000
3500	13	13	100,000000
3501	0	61	,000000
3502	1	1	100,000000
3503	20	20	100,000000
3504	0	34	,000000
3505	0	16	,000000
3506	0	7	,000000
3508	13	13	100,000000
3509	12	12	100,000000
3510	4	4	100,000000
3512	8	8	100,000000
3513	36	36	100,000000
3515	6	6	100,000000
3516	2	10	20,000000
3517	8	8	100,000000
3518	13	32	40,625000
3520	4	4	100,000000
3521	5	5	100,000000
3522	3	3	100,000000
3523	34	34	100,000000
3524	22	22	100,000000
3525	10	10	100,000000
3526	4	4	100,000000
3527	15	15	100,000000
3528	143	143	100,000000
3529	22	22	100,000000
3530	34	34	100,000000
3531	11	11	100,000000
3532	40	40	100,000000
3533	0	106	,000000
3534	3	3	100,000000
3535	5	5	100,000000
3537	16	16	100,000000
3538	36	36	100,000000
3539	0	89	,000000
3540	36	36	100,000000
3541	15	15	100,000000
3542	15	15	100,000000
3543	0	25	,000000
3544	6	6	100,000000
3545	12	12	100,000000
3546	12	12	100,000000
3547	37	37	100,000000
3548	63	63	100,000000
3549	0	44	,000000
3550	35	35	100,000000
3551	7	7	100,000000
3552	108	108	100,000000
3553	53	53	100,000000
3554	23	23	100,000000
3555	8	8	100,000000
3556	10	10	100,000000
3557	0	9	,000000
3558	27	27	100,000000
3559	4	4	100,000000
3560	50	50	100,000000
3561	12	12	100,000000
3562	6	6	100,000000
3563	12	12	100,000000
3564	10	10	100,000000
3565	5	5	100,000000
3566	7	45	15,555556
3567	0	181	,000000
3568	17	17	100,000000
3571	0	151	,000000
3572	17	17	100,000000
3574	10	10	100,000000
3576	15	15	100,000000
3577	38	38	100,000000
3579	31	31	100,000000
3580	33	33	100,000000
3583	8	8	100,000000
3584	0	72	,000000
3585	20	20	100,000000
3586	40	40	100,000000
3587	15	15	100,000000
3588	22	22	100,000000
3589	74	74	100,000000
3590	9	9	100,000000
3591	9	9	100,000000
3592	18	18	100,000000
3593	84	84	100,000000
3594	12	12	100,000000
3595	14	14	100,000000
3596	35	35	100,000000
3597	12	12	100,000000
3598	20	20	100,000000
3599	75	75	100,000000
3600	14	14	100,000000
3601	0	86	,000000
3602	0	109	,000000
3603	14	14	100,000000
3604	16	16	100,000000
3605	5	5	100,000000
3606	5	5	100,000000
3607	9	9	100,000000
3608	0	92	,000000
3609	24	24	100,000000
3610	12	12	100,000000
3611	16	16	100,000000
3612	11	11	100,000000
3613	0	41	,000000
3615	14	14	100,000000
3616	21	21	100,000000
3618	0	7	,000000
3619	2	2	100,000000
3620	17	17	100,000000
3621	10	10	100,000000
3623	2	2	100,000000
3624	35	35	100,000000
3625	7	7	100,000000
3626	0	22	,000000
3627	108	108	100,000000
3628	5	5	100,000000
3629	21	21	100,000000
3630	18	18	100,000000
3631	8	8	100,000000
3632	28	28	100,000000
3633	19	19	100,000000
3634	4	4	100,000000
3635	21	21	100,000000
3636	3	3	100,000000
3637	5	5	100,000000
3639	16	16	100,000000
3640	13	13	100,000000
3641	4	4	100,000000
3642	28	28	100,000000
3643	0	53	,000000
3644	24	24	100,000000
3645	17	17	100,000000
3647	48	48	100,000000
3648	11	35	31,428571
3649	0	24	,000000
3650	16	16	100,000000
3651	2	2	100,000000
3652	8	8	100,000000
3653	0	27	,000000
3654	23	23	100,000000
3655	32	32	100,000000
3656	0	55	,000000
3657	0	2	,000000
3658	7	7	100,000000
3660	13	13	100,000000
3661	0	148	,000000
3663	17	17	100,000000
3664	0	29	,000000
3665	6	6	100,000000
3666	9	14	64,285714
3667	26	26	100,000000
3668	20	20	100,000000
3669	17	17	100,000000
3671	0	35	,000000
3673	0	32	,000000
3674	21	21	100,000000
3675	9	9	100,000000
3676	0	71	,000000
3677	1	1	100,000000
3678	3	3	100,000000
3679	28	28	100,000000
3680	32	32	100,000000
3681	39	39	100,000000
3682	50	50	100,000000
3683	15	15	100,000000
3685	20	20	100,000000
3686	16	16	100,000000
3687	8	8	100,000000
3688	0	15	,000000
3689	8	8	100,000000
3691	107	107	100,000000
3692	0	184	,000000
3693	0	86	,000000
3694	7	7	100,000000
3695	0	38	,000000
3697	2	2	100,000000
3699	5	5	100,000000
3700	21	21	100,000000
3701	21	21	100,000000
3702	34	34	100,000000
3703	0	7	,000000
3706	81	81	100,000000
3707	17	17	100,000000
3708	3	3	100,000000
3709	31	31	100,000000
3711	0	74	,000000
3712	0	4	,000000
3713	0	47	,000000
3714	0	49	,000000
3715	9	9	100,000000
3716	67	67	100,000000
3718	37	37	100,000000
3719	0	52	,000000
3720	10	10	100,000000
3721	0	11	,000000
3723	16	16	100,000000
3724	13	13	100,000000
3725	0	87	,000000
3726	34	34	100,000000
3727	8	8	100,000000
3728	56	56	100,000000
3729	24	24	100,000000
3730	28	28	100,000000
3731	30	30	100,000000
3732	3	3	100,000000
3733	0	19	,000000
3734	17	17	100,000000
3735	15	15	100,000000
3737	5	5	100,000000
3738	23	23	100,000000
3739	10	10	100,000000
3740	12	12	100,000000
3742	38	38	100,000000
3744	34	34	100,000000
3746	16	16	100,000000
3747	0	63	,000000
3748	75	75	100,000000
3749	27	27	100,000000
3750	11	11	100,000000
3751	9	9	100,000000
3753	0	126	,000000
3754	17	17	100,000000
3755	34	34	100,000000
3756	12	12	100,000000
3757	3	3	100,000000
3758	10	10	100,000000
3759	52	52	100,000000
3760	18	18	100,000000
3761	0	120	,000000
3762	0	92	,000000
3763	35	35	100,000000
3764	10	10	100,000000
3767	22	22	100,000000
3768	30	30	100,000000
3769	7	7	100,000000
3770	6	6	100,000000
3771	31	31	100,000000
3772	19	19	100,000000
3773	77	77	100,000000
3774	1	1	100,000000
3776	51	51	100,000000
3777	21	21	100,000000
3778	14	14	100,000000
3779	0	7	,000000
3780	9	9	100,000000
3781	1	1	100,000000
3782	9	9	100,000000
3784	7	23	30,434783
3785	23	23	100,000000
3786	10	10	100,000000
3787	0	64	,000000
3788	0	15	,000000
3790	12	12	100,000000
3791	6	6	100,000000
3792	29	29	100,000000
3793	4	4	100,000000
3794	11	11	100,000000
3795	0	71	,000000
3796	37	37	100,000000
3797	9	9	100,000000
3798	12	12	100,000000
3799	61	61	100,000000
3801	0	25	,000000
3802	21	21	100,000000
3803	12	12	100,000000
3804	7	7	100,000000
3805	0	43	,000000
3806	0	17	,000000
3807	8	8	100,000000
3808	0	179	,000000
3809	28	28	100,000000
3810	25	25	100,000000
3812	3	3	100,000000
3813	22	22	100,000000
3814	12	12	100,000000
3815	4	4	100,000000
3816	90	90	100,000000
3817	16	16	100,000000
3818	4	4	100,000000
3819	0	60	,000000
3820	20	20	100,000000
3821	15	15	100,000000
3823	0	38	,000000
3824	2	2	100,000000
3825	0	24	,000000
3826	0	179	,000000
3827	3	3	100,000000
3828	16	16	100,000000
3829	13	13	100,000000
3831	8	8	100,000000
3832	0	13	,000000
3833	0	10	,000000
3836	6	6	100,000000
3837	2	2	100,000000
3838	109	109	100,000000
3839	2	2	100,000000
3840	21	21	100,000000
3841	10	10	100,000000
3842	11	11	100,000000
3843	8	8	100,000000
3844	13	13	100,000000
3845	16	16	100,000000
3846	8	8	100,000000
3847	35	35	100,000000
3848	4	4	100,000000
3849	0	10	,000000
3850	28	28	100,000000
3851	0	16	,000000
3852	0	22	,000000
3853	6	6	100,000000
3854	46	46	100,000000
3855	29	29	100,000000
3856	0	5	,000000
3857	0	120	,000000
3858	0	180	,000000
3859	25	25	100,000000
3860	17	17	100,000000
3861	2	2	100,000000
3862	5	5	100,000000
3863	12	12	100,000000
3864	0	158	,000000
3866	0	6	,000000
3869	6	6	100,000000
3870	0	88	,000000
3871	0	32	,000000
3872	13	13	100,000000
3873	27	27	100,000000
3875	15	15	100,000000
3876	15	15	100,000000
3877	6	6	100,000000
3878	85	85	100,000000
3879	19	19	100,000000
3880	31	31	100,000000
3881	16	16	100,000000
3882	0	74	,000000
3883	0	11	,000000
3884	6	6	100,000000
3885	9	9	100,000000
3886	12	12	100,000000
3887	2	2	100,000000
3888	28	28	100,000000
3889	0	112	,000000
3890	5	5	100,000000
3891	8	8	100,000000
3892	18	18	100,000000
3893	24	24	100,000000
3894	1	1	100,000000
3895	6	6	100,000000
3896	6	6	100,000000
3897	0	32	,000000
3898	14	14	100,000000
3899	3	3	100,000000
3900	18	18	100,000000
3901	40	40	100,000000
3902	16	16	100,000000
3903	26	26	100,000000
3904	27	27	100,000000
3905	7	7	100,000000
3906	26	26	100,000000
3907	0	9	,000000
3908	11	11	100,000000
3909	0	153	,000000
3911	29	29	100,000000
3912	8	8	100,000000
3913	0	6	,000000
3914	1	1	100,000000
3915	6	6	100,000000
3916	8	8	100,000000
3917	15	15	100,000000
3918	4	4	100,000000
3919	40	40	100,000000
3921	0	71	,000000
3922	29	29	100,000000
3923	21	21	100,000000
3924	6	6	100,000000
3925	25	25	100,000000
3927	2	2	100,000000
3928	0	73	,000000
3929	22	22	100,000000
3930	0	14	,000000
3931	14	14	100,000000
3932	32	32	100,000000
3933	26	26	100,000000
3935	23	23	100,000000
3936	19	24	79,166667
3937	42	42	100,000000
3938	45	45	100,000000
3939	24	24	100,000000
3940	1	1	100,000000
3941	84	84	100,000000
3942	0	22	,000000
3943	4	4	100,000000
3944	21	21	100,000000
3945	15	15	100,000000
3946	48	48	100,000000
3948	2	2	100,000000
3949	12	33	36,363636
3950	47	47	100,000000
3951	7	7	100,000000
3952	32	32	100,000000
3953	0	13	,000000
3954	6	6	100,000000
3955	0	18	,000000
3956	6	6	100,000000
3957	0	104	,000000
3958	47	47	100,000000
3959	4	4	100,000000
3960	0	1	,000000
3961	34	37	91,891892
3962	4	4	100,000000
3963	29	29	100,000000
3964	19	19	100,000000
3965	16	16	100,000000
3966	24	24	100,000000
3968	13	13	100,000000
3969	33	33	100,000000
3970	11	11	100,000000
3972	0	14	,000000
3973	1	1	100,000000
3974	26	26	100,000000
3975	14	14	100,000000
3976	96	96	100,000000
3977	43	43	100,000000
3978	33	33	100,000000
3979	49	49	100,000000
3980	62	62	100,000000
3981	38	38	100,000000
3982	0	138	,000000
3983	0	11	,000000
3985	54	54	100,000000
3986	17	17	100,000000
3987	15	15	100,000000
3988	5	5	100,000000
3989	14	14	100,000000
3993	21	21	100,000000
3994	26	26	100,000000
3995	20	20	100,000000
3996	10	10	100,000000
3997	5	5	100,000000
3998	15	15	100,000000
3999	9	9	100,000000
4000	13	13	100,000000
4001	0	88	,000000
4002	11	13	84,615385
4003	0	110	,000000
4004	32	32	100,000000
4005	22	22	100,000000
4006	16	16	100,000000
4007	20	20	100,000000
4009	0	166	,000000
4010	14	14	100,000000
4011	16	16	100,000000
4012	7	7	100,000000
4014	1	1	100,000000
4015	14	14	100,000000
4016	15	15	100,000000
4017	17	17	100,000000
4018	28	28	100,000000
